filename,label
audio_706.wav,2.49
audio_800.wav,2.625
audio_68.wav,4
audio_1267.wav,3.655
audio_683.wav,3.315
audio_1242.wav,3.25
audio_908.wav,3.395
audio_888.wav,3.345
audio_137.wav,3.39
audio_770.wav,2.66
audio_735.wav,4.12
audio_1026.wav,2.87
audio_1214.wav,3.345
audio_1122.wav,3.06
audio_1022.wav,3.54
audio_726.wav,3.505
audio_1205.wav,3.325
audio_1116.wav,2.53
audio_1240.wav,3.01
audio_151.wav,3.855
audio_437.wav,3.565
audio_1217.wav,3.78
audio_831.wav,4.05
audio_1315.wav,3.44
audio_1323.wav,3.63
audio_1256.wav,3.13
audio_1033.wav,3.685
audio_858.wav,3.035
audio_274.wav,3.21
audio_196.wav,3.08
audio_1193.wav,3.165
audio_138.wav,3.32
audio_644.wav,3.505
audio_1012.wav,3.015
audio_1101.wav,4.04
audio_805.wav,2.39
audio_709.wav,3.655
audio_1293.wav,2.945
audio_1123.wav,3.355
audio_1048.wav,2.2
audio_820.wav,3.41
audio_767.wav,2.925
audio_841.wav,2.82
audio_1286.wav,3.375
audio_665.wav,3.005
audio_1311.wav,4.295
audio_29.wav,4.075
audio_1289.wav,3.72
audio_177.wav,4.295
audio_599.wav,3.535
audio_920.wav,3.195
audio_971.wav,3.525
audio_1275.wav,3.715
audio_1291.wav,2.93
audio_320.wav,3.655
audio_545.wav,3.15
audio_287.wav,3.655
audio_172.wav,3.615
audio_322.wav,3.025
audio_541.wav,3.215
audio_148.wav,4.09
audio_1317.wav,4.535
audio_1243.wav,3.305
audio_348.wav,3.265
audio_662.wav,3.815
audio_540.wav,3.035
audio_733.wav,2.91
audio_1297.wav,2.8
audio_949.wav,3.87
audio_1035.wav,3.955
audio_882.wav,3.285
audio_401.wav,3.35
audio_113.wav,4.345
audio_435.wav,3.48
audio_719.wav,3.08
audio_698.wav,2.925
audio_959.wav,3.39
audio_1166.wav,3.48
audio_543.wav,3.075
audio_89.wav,3.385
audio_884.wav,4.36
audio_19.wav,3.63
audio_641.wav,3.095
audio_1115.wav,3.32
audio_811.wav,2.955
audio_75.wav,3.305
audio_1138.wav,3.615
audio_66.wav,3.705
audio_500.wav,3.33
audio_922.wav,3.885
audio_656.wav,3.4
audio_218.wav,3.63
audio_1278.wav,2.945
audio_525.wav,3.615
audio_290.wav,3.59
audio_1195.wav,3.61
audio_572.wav,4.465
audio_1089.wav,3.47
audio_488.wav,3.835
audio_759.wav,3.25
audio_103.wav,3.38
audio_1280.wav,3.34
audio_153.wav,4.345
audio_300.wav,3.36
audio_20.wav,3.41
audio_10.wav,3.825
audio_1292.wav,3.995
audio_281.wav,3.975
audio_261.wav,4.055
audio_1081.wav,3.8
audio_276.wav,3.485
audio_159.wav,4.23
audio_1124.wav,3.25
audio_690.wav,3.815
audio_1061.wav,3.65
audio_521.wav,4.44
audio_263.wav,3.99
audio_1068.wav,4.175
audio_4.wav,3.945
audio_676.wav,3.595
audio_165.wav,3.945
audio_282.wav,3.58
audio_1179.wav,4.23
audio_217.wav,3.525
audio_388.wav,3.525
audio_550.wav,3.505
audio_499.wav,3.83
audio_1190.wav,3.27
audio_433.wav,4.115
audio_885.wav,3.355
audio_48.wav,4.66
audio_308.wav,3.695
audio_746.wav,2.65
audio_1019.wav,3.2
audio_487.wav,4.48
audio_198.wav,3.565
audio_958.wav,3.425
audio_72.wav,3.91
audio_1321.wav,3.835
audio_1159.wav,4.13
audio_428.wav,4.265
audio_1058.wav,3.71
audio_408.wav,3.825
audio_857.wav,3.24
audio_692.wav,3.175
audio_633.wav,3.75
audio_1173.wav,4.145
audio_554.wav,4.385
audio_180.wav,4.58
audio_1013.wav,3.785
audio_386.wav,4.45
audio_519.wav,4.57
audio_564.wav,4.035
audio_1054.wav,4.6
audio_556.wav,4.165
audio_1183.wav,3.965
audio_306.wav,3.285
audio_713.wav,3.315
audio_225.wav,3.96
audio_1091.wav,3.305
audio_107.wav,3.1
audio_286.wav,4.63
audio_546.wav,3.37
audio_580.wav,4.41
audio_235.wav,3.935
audio_109.wav,3.88
audio_932.wav,4.365
audio_330.wav,3.46
audio_569.wav,3.26
audio_158.wav,4.125
audio_321.wav,3.795
audio_360.wav,4.075
audio_391.wav,3.67
audio_448.wav,4.765
audio_1215.wav,3.26
audio_422.wav,4.52
audio_998.wav,4.025
audio_702.wav,3.335
audio_897.wav,3.81
audio_394.wav,4.43
audio_1169.wav,3.27
audio_95.wav,3.665
audio_604.wav,3.875
audio_221.wav,3.735
audio_34.wav,3.105
audio_179.wav,3.69
audio_21.wav,4.465
audio_1176.wav,4.82
audio_285.wav,3.33
audio_1178.wav,4.35
audio_135.wav,4.225
audio_512.wav,4.24
audio_529.wav,4.225
audio_762.wav,3.73
audio_379.wav,4.395
